Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Botswana,S.Q677,2021-06-13,2021-10-31,141,0.013294018536729929,253.0317385,3.363808622,1282.58084,Africa
Botswana,S.N501,2020-11-21,2020-08-08,1,0.012411894053246669,11526.054,143.0601611,571.8608751,Africa
Botswana,S.L18,2020-12-24,2020-05-25,1,0.012447018858439398,1835.158693,22.84225486,620.4589629,Africa
Botswana,Omicron.Similar,2021-11-11,2021-08-11,1,0.012411894051219405,829.8758882,10.3003316,91.3021978,Africa
Botswana,21A.Delta.S.K417,2021-04-28,2021-11-07,194,0.016208725840680924,152.2944102,2.468498342,384.5205749,Africa
Botswana,21A.Delta,2021-04-28,2021-07-06,70,0.013376637363740507,1211.838702,16.21032686,988.6906875,Africa
Botswana,S.Q613,2021-01-21,2020-06-18,1,0.014285983294500522,150.9398389,2.156324017,536.5469993,Africa
Botswana,20H.Beta.V2,2020-09-09,2021-10-23,410,0.0129150200276503,15902.55448,205.3818096,448.6982385,Africa
Botswana,ORF1a.S3675,2020-11-21,2021-11-14,359,0.012425107354552422,2302.759356,28.61203221,571.0294127,Africa
Botswana,21K.Omicron,2021-11-11,2020-08-20,1,0.012411894046303157,875.9801042,10.87257224,91.3021978,Africa
Botswana,DanishCluster,2021-07-23,2020-10-21,1,0.014079891886087317,23.13050687,0.325675036,891.4513362,Africa
Botswana,S.K417,2020-09-09,2020-12-14,97,0.012411894048185674,16597.51776,206.0066319,475.2185221,Africa
Botswana,S.Y144-,2021-03-12,2021-01-09,1,0.012425107357955186,322.3863098,4.00568451,773.8967585,Africa
Botswana,S.A222,2021-01-20,2021-06-23,155,0.01563260264532303,132.8922312,2.077451445,309.7843066,Africa
Botswana,21A.21B,2021-04-24,2021-07-09,77,0.012980097905580478,29687.0514,385.3408337,954.6218813,Africa
Botswana,S.E484,2020-11-21,2021-11-14,359,0.012915020027566492,10572.33539,136.5419233,550.5549532,Africa
Botswana,S.S477,2020-12-18,2021-10-15,302,0.012411894048203873,968.1885362,12.01705353,614.2907632,Africa
Botswana,S.H69-,2021-11-11,2021-11-15,5,0.012425107354552422,230.2759356,2.861203221,94.69090909,Africa
Botswana,S.H655,2021-07-30,2021-09-13,46,0.012411894046542494,1014.292752,12.58929417,655.9820843,Africa
Botswana,S.P681,2021-01-21,2021-10-26,279,0.01241189404708269,47395.13406,588.2633823,671.2569358,Africa
Botswana,21J.Delta,2021-04-24,2021-09-17,147,0.012447018860401265,48815.22122,607.6039792,906.5056147,Africa
