Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Bangladesh,S.H655,2020-07-12,2021-04-14,277,0.015359563909813368,220.4341463,3.385772358,1636.403825,Asia
Cambodia,S.Q677,2021-10-01,2021-09-05,1,0.02138451833764731,125.3684789,2.680944536,213.4285714,Asia
Cambodia,20A.S.210T,2021-08-25,2021-11-12,80,0.02052679769732576,77.36902801,1.588138386,423.9666667,Asia
Cambodia,S.N501,2021-02-03,2021-11-25,296,0.023482820632499152,13185.65308,309.6363262,533.6197799,Asia
Cambodia,S.L18,2021-05-31,2021-09-28,121,0.02348282063445597,32.51702361,0.763591433,617.5497467,Asia
Cambodia,21A.Delta,2021-05-25,2021-10-31,160,0.024168377478375764,9541.334432,230.5985722,566.8725516,Asia
Cambodia,21I.Delta,2021-07-30,2021-11-21,115,0.0202738836488846,244.394838,4.95483251,513.2785841,Asia
Cambodia,20H.Beta.V2,2021-05-31,2021-11-08,162,0.007111052077486863,4.131521142,0.029379462,891.4513362,Asia
Cambodia,ORF1a.S3675,2021-02-19,2021-11-11,266,0.023482820633713052,12941.7754,303.9093904,563.4199426,Asia
Cambodia,S.K417,2021-05-31,2021-08-29,91,0.020563431919144042,121.3146623,2.494645799,705.7158107,Asia
Cambodia,S.Y144-,2021-02-03,2021-11-23,294,0.02416837749158979,13308.51647,321.6452499,522.5702623,Asia
Cambodia,20I.Alpha.V1,2021-02-03,2021-11-03,274,0.023482820648362438,13169.39456,309.2545305,533.6197799,Asia
Cambodia,S.A222,2021-05-23,2021-09-21,122,0.020428435697165025,63.57495881,1.298736958,734.1386679,Asia
Cambodia,21A.21B,2021-04-05,2021-09-19,168,0.023482820638661646,9592.521966,225.2594728,626.5221765,Asia
Cambodia,S.E484,2021-04-05,2021-09-23,172,0.02401578753467809,2774.625481,66.63481604,599.9520754,Asia
Cambodia,S.H69-,2021-02-03,2021-11-09,280,0.023482820646411547,13153.13605,308.8727348,533.6197799,Asia
Cambodia,S.P681,2020-11-28,2021-09-26,303,0.02416837748453048,26830.89044,648.4590884,418.6914401,Asia
Cambodia,21J.Delta,2021-06-23,2021-04-28,1,0.024168377485564056,3405.269357,82.29983526,512.2060788,Asia
China,S.Y453F,2020-05-25,2021-10-15,509,0.05309065934336177,6074.110429,322.4785276,0.0,Asia
China,20H.Beta.V2,2020-12-31,2021-11-18,323,0.04359288118924603,15455.32924,673.7423313,2184.538087,Asia
China,DanishCluster,2019-10-22,2021-11-17,758,0.05123521320882976,18955.52147,971.190184,9458.370732,Asia
China,S.Y145,2020-07-28,2021-11-22,483,0.05123521320085133,6318.507157,323.7300613,0.0,Asia
China,20J.Gamma.V3,2021-04-17,2021-10-18,185,0.04371599491461988,15411.80368,673.7423313,0.0,Asia
Cyprus,S.N501,2020-12-28,2021-10-21,298,0.0062196750156080175,1306.765957,8.127659574,344.0596774,Asia
Cyprus,S.L18,2020-04-17,2021-10-21,553,0.005948227162469,768.3319149,4.570212766,76.1709959,Asia
Cyprus,ORF1a.S3675,2020-12-28,2021-08-26,242,0.0062196750156080175,1306.765957,8.127659574,344.0596774,Asia
Cyprus,S.Y144-,2020-12-28,2021-09-11,258,0.0062196750156080175,1306.765957,8.127659574,344.0596774,Asia
Cyprus,20I.Alpha.V1,2020-12-28,2021-07-14,199,0.0062196750156080175,1306.765957,8.127659574,344.0596774,Asia
Cyprus,S.A222,2020-09-16,2021-11-18,429,0.006176470585926353,1171.914894,7.238297872,242.3680487,Asia
Cyprus,21A.21B,2021-08-28,2021-11-16,81,0.004407477875320587,487.5659574,2.14893617,891.4513362,Asia
Cyprus,S.H69-,2020-09-23,2021-08-31,343,0.006219675012185998,10846.15745,67.45957447,258.0104928,Asia
Cyprus,S.N439K,2020-09-23,2021-07-01,282,0.006219675013696254,9539.391489,59.33191489,258.0104928,Asia
Cyprus,20A.EU1,2020-09-16,2021-10-15,395,0.006176470585926353,1171.914894,7.238297872,242.3680487,Asia
Cyprus,S.P681,2020-12-28,2021-11-01,309,0.004407477874764295,6338.357447,27.93617021,379.7026624,Asia
Cyprus,21J.Delta,2021-08-28,2021-11-01,66,0.004407477875320587,487.5659574,2.14893617,891.4513362,Asia
Georgia,S.Q677,2021-05-01,2021-05-11,11,0.01394335991531579,6849.318467,95.50251256,2298.480506,Asia
